,Weights,City
3499,"(3, 1, 2, 2, 2, 3)",Manchester
3500,"(3, 1, 2, 2, 3, 0)",Dresden
3501,"(3, 1, 2, 2, 3, 1)",Dresden
3502,"(3, 1, 2, 2, 3, 2)",Nashville
3503,"(3, 1, 2, 2, 3, 3)",Manchester
3504,"(3, 1, 2, 3, 0, 0)",Dresden
3505,"(3, 1, 2, 3, 0, 1)",Glasgow
3506,"(3, 1, 2, 3, 0, 2)",Glasgow
3507,"(3, 1, 2, 3, 0, 3)",Glasgow
3508,"(3, 1, 2, 3, 1, 0)",Adelaide
3509,"(3, 1, 2, 3, 1, 1)",Glasgow
3510,"(3, 1, 2, 3, 1, 2)",Dresden
3511,"(3, 1, 2, 3, 1, 3)",Manchester
3512,"(3, 1, 2, 3, 2, 0)",Dresden
3513,"(3, 1, 2, 3, 2, 1)",Glasgow
3514,"(3, 1, 2, 3, 2, 2)",Dresden
3515,"(3, 1, 2, 3, 2, 3)",Dresden
3516,"(3, 1, 2, 3, 3, 0)",Dresden
3517,"(3, 1, 2, 3, 3, 1)",Dresden
3518,"(3, 1, 2, 3, 3, 2)",Dresden
3519,"(3, 1, 2, 3, 3, 3)",Dresden
3520,"(3, 1, 3, 0, 0, 0)",Nashville
3521,"(3, 1, 3, 0, 0, 1)",Manchester
3522,"(3, 1, 3, 0, 0, 2)",Glasgow
3523,"(3, 1, 3, 0, 0, 3)",Glasgow
3524,"(3, 1, 3, 0, 1, 0)",Dresden
3525,"(3, 1, 3, 0, 1, 1)",Glasgow
3526,"(3, 1, 3, 0, 1, 2)",Nashville
3527,"(3, 1, 3, 0, 1, 3)",Glasgow
3528,"(3, 1, 3, 0, 2, 0)",Dresden
3529,"(3, 1, 3, 0, 2, 1)",Nashville
3530,"(3, 1, 3, 0, 2, 2)",Glasgow
3531,"(3, 1, 3, 0, 2, 3)",Glasgow
3532,"(3, 1, 3, 0, 3, 0)",Dresden
3533,"(3, 1, 3, 0, 3, 1)",Dresden
3534,"(3, 1, 3, 0, 3, 2)",Nashville
3535,"(3, 1, 3, 0, 3, 3)",Manchester
3536,"(3, 1, 3, 1, 0, 0)",Dresden
3537,"(3, 1, 3, 1, 0, 1)",Glasgow
3538,"(3, 1, 3, 1, 0, 2)",Glasgow
3539,"(3, 1, 3, 1, 0, 3)",Glasgow
3540,"(3, 1, 3, 1, 1, 0)",Glasgow
3541,"(3, 1, 3, 1, 1, 1)",Dresden
3542,"(3, 1, 3, 1, 1, 2)",Ottawa
3543,"(3, 1, 3, 1, 1, 3)",Glasgow
3544,"(3, 1, 3, 1, 2, 0)",Glasgow
3545,"(3, 1, 3, 1, 2, 1)",Nashville
3546,"(3, 1, 3, 1, 2, 2)",Manchester
3547,"(3, 1, 3, 1, 2, 3)",Manchester
3548,"(3, 1, 3, 1, 3, 0)",Dresden
3549,"(3, 1, 3, 1, 3, 1)",Dresden
3550,"(3, 1, 3, 1, 3, 2)",Manchester
3551,"(3, 1, 3, 1, 3, 3)",Dresden
3552,"(3, 1, 3, 2, 0, 0)",Glasgow
3553,"(3, 1, 3, 2, 0, 1)",Glasgow
3554,"(3, 1, 3, 2, 0, 2)",Nashville
3555,"(3, 1, 3, 2, 0, 3)",Glasgow
3556,"(3, 1, 3, 2, 1, 0)",Glasgow
3557,"(3, 1, 3, 2, 1, 1)",Dresden
3558,"(3, 1, 3, 2, 1, 2)",Manchester
3559,"(3, 1, 3, 2, 1, 3)",Glasgow
3560,"(3, 1, 3, 2, 2, 0)",Manchester
3561,"(3, 1, 3, 2, 2, 1)",Dresden
3562,"(3, 1, 3, 2, 2, 2)",Manchester
3563,"(3, 1, 3, 2, 2, 3)",Manchester
3564,"(3, 1, 3, 2, 3, 0)",Nashville
3565,"(3, 1, 3, 2, 3, 1)",Nashville
3566,"(3, 1, 3, 2, 3, 2)",Dresden
3567,"(3, 1, 3, 2, 3, 3)",Dresden
3568,"(3, 1, 3, 3, 0, 0)",Glasgow
3569,"(3, 1, 3, 3, 0, 1)",Glasgow
3570,"(3, 1, 3, 3, 0, 2)",Dresden
3571,"(3, 1, 3, 3, 0, 3)",Glasgow
3572,"(3, 1, 3, 3, 1, 0)",Glasgow
3573,"(3, 1, 3, 3, 1, 1)",Dresden
3574,"(3, 1, 3, 3, 1, 2)",Dresden
3575,"(3, 1, 3, 3, 1, 3)",Stuttgart
3576,"(3, 1, 3, 3, 2, 0)",Dresden
3577,"(3, 1, 3, 3, 2, 1)",Nashville
3578,"(3, 1, 3, 3, 2, 2)",Aachen
3579,"(3, 1, 3, 3, 2, 3)",Dresden
3580,"(3, 1, 3, 3, 3, 0)",Nashville
3581,"(3, 1, 3, 3, 3, 1)",Aachen
3582,"(3, 1, 3, 3, 3, 2)",Manchester
3583,"(3, 1, 3, 3, 3, 3)",Aachen
3584,"(3, 2, 0, 0, 0, 0)",Basel
3585,"(3, 2, 0, 0, 0, 1)",Glasgow
3586,"(3, 2, 0, 0, 0, 2)",Lausanne
3587,"(3, 2, 0, 0, 0, 3)",Glasgow
3588,"(3, 2, 0, 0, 1, 0)",Dresden
3589,"(3, 2, 0, 0, 1, 1)",Dresden
3590,"(3, 2, 0, 0, 1, 2)",Dresden
3591,"(3, 2, 0, 0, 1, 3)",Lausanne
3592,"(3, 2, 0, 0, 2, 0)",Munich
3593,"(3, 2, 0, 0, 2, 1)",Dresden
3594,"(3, 2, 0, 0, 2, 2)",Munich
3595,"(3, 2, 0, 0, 2, 3)",Ottawa
3596,"(3, 2, 0, 0, 3, 0)",Dresden
3597,"(3, 2, 0, 0, 3, 1)",Dresden
3598,"(3, 2, 0, 0, 3, 2)",Dresden
3599,"(3, 2, 0, 0, 3, 3)",Dresden
3600,"(3, 2, 0, 1, 0, 0)",Glasgow
3601,"(3, 2, 0, 1, 0, 1)",Glasgow
3602,"(3, 2, 0, 1, 0, 2)",Basel
3603,"(3, 2, 0, 1, 0, 3)",Glasgow
3604,"(3, 2, 0, 1, 1, 0)",Glasgow
3605,"(3, 2, 0, 1, 1, 1)",Dresden
3606,"(3, 2, 0, 1, 1, 2)",Glasgow
3607,"(3, 2, 0, 1, 1, 3)",Lausanne
3608,"(3, 2, 0, 1, 2, 0)",Dresden
3609,"(3, 2, 0, 1, 2, 1)",Dresden
3610,"(3, 2, 0, 1, 2, 2)",Ottawa
3611,"(3, 2, 0, 1, 2, 3)",Dresden
3612,"(3, 2, 0, 1, 3, 0)",Dresden
3613,"(3, 2, 0, 1, 3, 1)",Ottawa
3614,"(3, 2, 0, 1, 3, 2)",Dresden
3615,"(3, 2, 0, 1, 3, 3)",Lausanne
3616,"(3, 2, 0, 2, 0, 0)",Glasgow
3617,"(3, 2, 0, 2, 0, 1)",Glasgow
3618,"(3, 2, 0, 2, 0, 2)",Lausanne
3619,"(3, 2, 0, 2, 0, 3)",Lausanne
3620,"(3, 2, 0, 2, 1, 0)",Ottawa
3621,"(3, 2, 0, 2, 1, 1)",Dresden
3622,"(3, 2, 0, 2, 1, 2)",Basel
3623,"(3, 2, 0, 2, 1, 3)",Lausanne
3624,"(3, 2, 0, 2, 2, 0)",Dresden
3625,"(3, 2, 0, 2, 2, 1)",Dresden
3626,"(3, 2, 0, 2, 2, 2)",Munich
3627,"(3, 2, 0, 2, 2, 3)",Dresden
3628,"(3, 2, 0, 2, 3, 0)",Dresden
3629,"(3, 2, 0, 2, 3, 1)",Basel
3630,"(3, 2, 0, 2, 3, 2)",Dresden
3631,"(3, 2, 0, 2, 3, 3)",Ottawa
3632,"(3, 2, 0, 3, 0, 0)",Glasgow
3633,"(3, 2, 0, 3, 0, 1)",Glasgow
3634,"(3, 2, 0, 3, 0, 2)",Basel
3635,"(3, 2, 0, 3, 0, 3)",Lausanne
3636,"(3, 2, 0, 3, 1, 0)",Ottawa
3637,"(3, 2, 0, 3, 1, 1)",Glasgow
3638,"(3, 2, 0, 3, 1, 2)",Lausanne
3639,"(3, 2, 0, 3, 1, 3)",Lausanne
3640,"(3, 2, 0, 3, 2, 0)",Dresden
3641,"(3, 2, 0, 3, 2, 1)",Dresden
3642,"(3, 2, 0, 3, 2, 2)",Dresden
3643,"(3, 2, 0, 3, 2, 3)",Dresden
3644,"(3, 2, 0, 3, 3, 0)",Dresden
3645,"(3, 2, 0, 3, 3, 1)",Basel
3646,"(3, 2, 0, 3, 3, 2)",Lausanne
3647,"(3, 2, 0, 3, 3, 3)",Dresden
3648,"(3, 2, 1, 0, 0, 0)",Dresden
3649,"(3, 2, 1, 0, 0, 1)",Glasgow
3650,"(3, 2, 1, 0, 0, 2)",Glasgow
3651,"(3, 2, 1, 0, 0, 3)",Glasgow
3652,"(3, 2, 1, 0, 1, 0)",Glasgow
3653,"(3, 2, 1, 0, 1, 1)",Glasgow
3654,"(3, 2, 1, 0, 1, 2)",Glasgow
3655,"(3, 2, 1, 0, 1, 3)",Glasgow
3656,"(3, 2, 1, 0, 2, 0)",Dresden
3657,"(3, 2, 1, 0, 2, 1)",Ottawa
3658,"(3, 2, 1, 0, 2, 2)",Dresden
3659,"(3, 2, 1, 0, 2, 3)",Leeds
3660,"(3, 2, 1, 0, 3, 0)",Dresden
3661,"(3, 2, 1, 0, 3, 1)",Dresden
3662,"(3, 2, 1, 0, 3, 2)",Dresden
3663,"(3, 2, 1, 0, 3, 3)",Dresden
3664,"(3, 2, 1, 1, 0, 0)",Glasgow
3665,"(3, 2, 1, 1, 0, 1)",Glasgow
3666,"(3, 2, 1, 1, 0, 2)",Glasgow
3667,"(3, 2, 1, 1, 0, 3)",Glasgow
3668,"(3, 2, 1, 1, 1, 0)",Ottawa
3669,"(3, 2, 1, 1, 1, 1)",Glasgow
3670,"(3, 2, 1, 1, 1, 2)",Glasgow
3671,"(3, 2, 1, 1, 1, 3)",Glasgow
3672,"(3, 2, 1, 1, 2, 0)",Nashville
3673,"(3, 2, 1, 1, 2, 1)",Dresden
3674,"(3, 2, 1, 1, 2, 2)",Dresden
3675,"(3, 2, 1, 1, 2, 3)",Manchester
3676,"(3, 2, 1, 1, 3, 0)",Munich
3677,"(3, 2, 1, 1, 3, 1)",Dresden
3678,"(3, 2, 1, 1, 3, 2)",Dresden
3679,"(3, 2, 1, 1, 3, 3)",Dresden
3680,"(3, 2, 1, 2, 0, 0)",Glasgow
3681,"(3, 2, 1, 2, 0, 1)",Ottawa
3682,"(3, 2, 1, 2, 0, 2)",Glasgow
3683,"(3, 2, 1, 2, 0, 3)",Glasgow
3684,"(3, 2, 1, 2, 1, 0)",Dresden
3685,"(3, 2, 1, 2, 1, 1)",Glasgow
3686,"(3, 2, 1, 2, 1, 2)",Glasgow
3687,"(3, 2, 1, 2, 1, 3)",Dresden
3688,"(3, 2, 1, 2, 2, 0)",Ottawa
3689,"(3, 2, 1, 2, 2, 1)",Dresden
3690,"(3, 2, 1, 2, 2, 2)",Dresden
3691,"(3, 2, 1, 2, 2, 3)",Dresden
3692,"(3, 2, 1, 2, 3, 0)",Dresden
3693,"(3, 2, 1, 2, 3, 1)",Ottawa
3694,"(3, 2, 1, 2, 3, 2)",Munich
3695,"(3, 2, 1, 2, 3, 3)",Dresden
3696,"(3, 2, 1, 3, 0, 0)",Glasgow
3697,"(3, 2, 1, 3, 0, 1)",Glasgow
3698,"(3, 2, 1, 3, 0, 2)",Dresden
3699,"(3, 2, 1, 3, 0, 3)",Glasgow
3700,"(3, 2, 1, 3, 1, 0)",Basel
3701,"(3, 2, 1, 3, 1, 1)",Dresden
3702,"(3, 2, 1, 3, 1, 2)",Dresden
3703,"(3, 2, 1, 3, 1, 3)",Dresden
3704,"(3, 2, 1, 3, 2, 0)",Dresden
3705,"(3, 2, 1, 3, 2, 1)",Ottawa
3706,"(3, 2, 1, 3, 2, 2)",Dresden
3707,"(3, 2, 1, 3, 2, 3)",Stuttgart
3708,"(3, 2, 1, 3, 3, 0)",Munich
3709,"(3, 2, 1, 3, 3, 1)",Dresden
3710,"(3, 2, 1, 3, 3, 2)",Munich
3711,"(3, 2, 1, 3, 3, 3)",Basel
3712,"(3, 2, 2, 0, 0, 0)",Glasgow
3713,"(3, 2, 2, 0, 0, 1)",Glasgow
3714,"(3, 2, 2, 0, 0, 2)",Glasgow
3715,"(3, 2, 2, 0, 0, 3)",Glasgow
3716,"(3, 2, 2, 0, 1, 0)",Glasgow
3717,"(3, 2, 2, 0, 1, 1)",Glasgow
3718,"(3, 2, 2, 0, 1, 2)",Glasgow
3719,"(3, 2, 2, 0, 1, 3)",Glasgow
3720,"(3, 2, 2, 0, 2, 0)",Nashville
3721,"(3, 2, 2, 0, 2, 1)",Dresden
3722,"(3, 2, 2, 0, 2, 2)",Manchester
3723,"(3, 2, 2, 0, 2, 3)",Manchester
3724,"(3, 2, 2, 0, 3, 0)",Dresden
3725,"(3, 2, 2, 0, 3, 1)",Dresden
3726,"(3, 2, 2, 0, 3, 2)",Aachen
3727,"(3, 2, 2, 0, 3, 3)",Manchester
3728,"(3, 2, 2, 1, 0, 0)",Dresden
3729,"(3, 2, 2, 1, 0, 1)",Glasgow
3730,"(3, 2, 2, 1, 0, 2)",Glasgow
3731,"(3, 2, 2, 1, 0, 3)",Glasgow
3732,"(3, 2, 2, 1, 1, 0)",Dresden
3733,"(3, 2, 2, 1, 1, 1)",Glasgow
3734,"(3, 2, 2, 1, 1, 2)",Ottawa
3735,"(3, 2, 2, 1, 1, 3)",Manchester
3736,"(3, 2, 2, 1, 2, 0)",Nashville
3737,"(3, 2, 2, 1, 2, 1)",Stuttgart
3738,"(3, 2, 2, 1, 2, 2)",Glasgow
3739,"(3, 2, 2, 1, 2, 3)",Dresden
3740,"(3, 2, 2, 1, 3, 0)",Dresden
3741,"(3, 2, 2, 1, 3, 1)",Dresden
3742,"(3, 2, 2, 1, 3, 2)",Dresden
3743,"(3, 2, 2, 1, 3, 3)",Dresden
3744,"(3, 2, 2, 2, 0, 0)",Glasgow
3745,"(3, 2, 2, 2, 0, 1)",Glasgow
3746,"(3, 2, 2, 2, 0, 2)",Glasgow
3747,"(3, 2, 2, 2, 0, 3)",Glasgow
3748,"(3, 2, 2, 2, 1, 0)",Dresden
3749,"(3, 2, 2, 2, 1, 1)",Dresden
3750,"(3, 2, 2, 2, 1, 2)",Dresden
3751,"(3, 2, 2, 2, 1, 3)",Manchester
3752,"(3, 2, 2, 2, 2, 0)",Dresden
3753,"(3, 2, 2, 2, 2, 1)",Dresden
3754,"(3, 2, 2, 2, 2, 2)",Stuttgart
3755,"(3, 2, 2, 2, 2, 3)",Dresden
3756,"(3, 2, 2, 2, 3, 0)",Dresden
3757,"(3, 2, 2, 2, 3, 1)",Dresden
3758,"(3, 2, 2, 2, 3, 2)",Aachen
3759,"(3, 2, 2, 2, 3, 3)",Dresden
3760,"(3, 2, 2, 3, 0, 0)",Glasgow
3761,"(3, 2, 2, 3, 0, 1)",Canberra
3762,"(3, 2, 2, 3, 0, 2)",Glasgow
3763,"(3, 2, 2, 3, 0, 3)",Dresden
3764,"(3, 2, 2, 3, 1, 0)",Dresden
3765,"(3, 2, 2, 3, 1, 1)",Glasgow
3766,"(3, 2, 2, 3, 1, 2)",Dresden
3767,"(3, 2, 2, 3, 1, 3)",Ottawa
3768,"(3, 2, 2, 3, 2, 0)",Ottawa
3769,"(3, 2, 2, 3, 2, 1)",Glasgow
3770,"(3, 2, 2, 3, 2, 2)",Dresden
3771,"(3, 2, 2, 3, 2, 3)",Dresden
3772,"(3, 2, 2, 3, 3, 0)",Dresden
3773,"(3, 2, 2, 3, 3, 1)",Dresden
3774,"(3, 2, 2, 3, 3, 2)",Stuttgart
3775,"(3, 2, 2, 3, 3, 3)",Dresden
3776,"(3, 2, 3, 0, 0, 0)",Glasgow
3777,"(3, 2, 3, 0, 0, 1)",Brussels
3778,"(3, 2, 3, 0, 0, 2)",Glasgow
3779,"(3, 2, 3, 0, 0, 3)",Glasgow
3780,"(3, 2, 3, 0, 1, 0)",Dresden
3781,"(3, 2, 3, 0, 1, 1)",Glasgow
3782,"(3, 2, 3, 0, 1, 2)",Glasgow
3783,"(3, 2, 3, 0, 1, 3)",Glasgow
3784,"(3, 2, 3, 0, 2, 0)",Nashville
3785,"(3, 2, 3, 0, 2, 1)",Nashville
3786,"(3, 2, 3, 0, 2, 2)",Dresden
3787,"(3, 2, 3, 0, 2, 3)",Glasgow
3788,"(3, 2, 3, 0, 3, 0)",Stuttgart
3789,"(3, 2, 3, 0, 3, 1)",Stuttgart
3790,"(3, 2, 3, 0, 3, 2)",Dresden
3791,"(3, 2, 3, 0, 3, 3)",Dresden
3792,"(3, 2, 3, 1, 0, 0)",Glasgow
3793,"(3, 2, 3, 1, 0, 1)",Glasgow
3794,"(3, 2, 3, 1, 0, 2)",Glasgow
3795,"(3, 2, 3, 1, 0, 3)",Glasgow
3796,"(3, 2, 3, 1, 1, 0)",Glasgow
3797,"(3, 2, 3, 1, 1, 1)",Glasgow
3798,"(3, 2, 3, 1, 1, 2)",Brussels
3799,"(3, 2, 3, 1, 1, 3)",Glasgow
3800,"(3, 2, 3, 1, 2, 0)",Dresden
3801,"(3, 2, 3, 1, 2, 1)",Nashville
3802,"(3, 2, 3, 1, 2, 2)",Dresden
3803,"(3, 2, 3, 1, 2, 3)",Dresden
3804,"(3, 2, 3, 1, 3, 0)",Nashville
3805,"(3, 2, 3, 1, 3, 1)",Ottawa
3806,"(3, 2, 3, 1, 3, 2)",Manchester
3807,"(3, 2, 3, 1, 3, 3)",Dresden
3808,"(3, 2, 3, 2, 0, 0)",Dresden
3809,"(3, 2, 3, 2, 0, 1)",Canberra
3810,"(3, 2, 3, 2, 0, 2)",Glasgow
3811,"(3, 2, 3, 2, 0, 3)",Glasgow
3812,"(3, 2, 3, 2, 1, 0)",Glasgow
3813,"(3, 2, 3, 2, 1, 1)",Dresden
3814,"(3, 2, 3, 2, 1, 2)",Glasgow
3815,"(3, 2, 3, 2, 1, 3)",Stuttgart
3816,"(3, 2, 3, 2, 2, 0)",Dresden
3817,"(3, 2, 3, 2, 2, 1)",Dresden
3818,"(3, 2, 3, 2, 2, 2)",Aachen
3819,"(3, 2, 3, 2, 2, 3)",Dresden
3820,"(3, 2, 3, 2, 3, 0)",Dresden
3821,"(3, 2, 3, 2, 3, 1)",Dresden
3822,"(3, 2, 3, 2, 3, 2)",Dresden
3823,"(3, 2, 3, 2, 3, 3)",Berlin
3824,"(3, 2, 3, 3, 0, 0)",Glasgow
3825,"(3, 2, 3, 3, 0, 1)",Glasgow
3826,"(3, 2, 3, 3, 0, 2)",Glasgow
3827,"(3, 2, 3, 3, 0, 3)",Dresden
3828,"(3, 2, 3, 3, 1, 0)",Dresden
3829,"(3, 2, 3, 3, 1, 1)",Glasgow
3830,"(3, 2, 3, 3, 1, 2)",Glasgow
3831,"(3, 2, 3, 3, 1, 3)",Manchester
3832,"(3, 2, 3, 3, 2, 0)",Dresden
3833,"(3, 2, 3, 3, 2, 1)",Canberra
3834,"(3, 2, 3, 3, 2, 2)",Dresden
3835,"(3, 2, 3, 3, 2, 3)",Glasgow
3836,"(3, 2, 3, 3, 3, 0)",Dresden
3837,"(3, 2, 3, 3, 3, 1)",Dresden
3838,"(3, 2, 3, 3, 3, 2)",Dresden
3839,"(3, 2, 3, 3, 3, 3)",Aachen
3840,"(3, 3, 0, 0, 0, 0)",Glasgow
3841,"(3, 3, 0, 0, 0, 1)",Glasgow
3842,"(3, 3, 0, 0, 0, 2)",Glasgow
3843,"(3, 3, 0, 0, 0, 3)",Glasgow
3844,"(3, 3, 0, 0, 1, 0)",Newark
3845,"(3, 3, 0, 0, 1, 1)",Dresden
3846,"(3, 3, 0, 0, 1, 2)",Glasgow
3847,"(3, 3, 0, 0, 1, 3)",Dresden
3848,"(3, 3, 0, 0, 2, 0)",Dresden
3849,"(3, 3, 0, 0, 2, 1)",Dresden
3850,"(3, 3, 0, 0, 2, 2)",Dresden
3851,"(3, 3, 0, 0, 2, 3)",Dresden
3852,"(3, 3, 0, 0, 3, 0)",Dresden
3853,"(3, 3, 0, 0, 3, 1)",Dresden
3854,"(3, 3, 0, 0, 3, 2)",Dresden
3855,"(3, 3, 0, 0, 3, 3)",Basel
3856,"(3, 3, 0, 1, 0, 0)",Glasgow
3857,"(3, 3, 0, 1, 0, 1)",Glasgow
3858,"(3, 3, 0, 1, 0, 2)",Glasgow
3859,"(3, 3, 0, 1, 0, 3)",Basel
3860,"(3, 3, 0, 1, 1, 0)",Dresden
3861,"(3, 3, 0, 1, 1, 1)",Basel
3862,"(3, 3, 0, 1, 1, 2)",Lausanne
3863,"(3, 3, 0, 1, 1, 3)",Basel
3864,"(3, 3, 0, 1, 2, 0)",Munich
3865,"(3, 3, 0, 1, 2, 1)",Dresden
3866,"(3, 3, 0, 1, 2, 2)",Dresden
3867,"(3, 3, 0, 1, 2, 3)",Dresden
3868,"(3, 3, 0, 1, 3, 0)",Lausanne
3869,"(3, 3, 0, 1, 3, 1)",Dresden
3870,"(3, 3, 0, 1, 3, 2)",Basel
3871,"(3, 3, 0, 1, 3, 3)",Dresden
3872,"(3, 3, 0, 2, 0, 0)",Newark
3873,"(3, 3, 0, 2, 0, 1)",Basel
3874,"(3, 3, 0, 2, 0, 2)",Glasgow
3875,"(3, 3, 0, 2, 0, 3)",Glasgow
3876,"(3, 3, 0, 2, 1, 0)",Dresden
3877,"(3, 3, 0, 2, 1, 1)",Glasgow
3878,"(3, 3, 0, 2, 1, 2)",Glasgow
3879,"(3, 3, 0, 2, 1, 3)",Basel
3880,"(3, 3, 0, 2, 2, 0)",Dresden
3881,"(3, 3, 0, 2, 2, 1)",Dresden
3882,"(3, 3, 0, 2, 2, 2)",Dresden
3883,"(3, 3, 0, 2, 2, 3)",Dresden
3884,"(3, 3, 0, 2, 3, 0)",Munich
3885,"(3, 3, 0, 2, 3, 1)",Munich
3886,"(3, 3, 0, 2, 3, 2)",Basel
3887,"(3, 3, 0, 2, 3, 3)",Munich
3888,"(3, 3, 0, 3, 0, 0)",Basel
3889,"(3, 3, 0, 3, 0, 1)",Basel
3890,"(3, 3, 0, 3, 0, 2)",Glasgow
3891,"(3, 3, 0, 3, 0, 3)",Basel
3892,"(3, 3, 0, 3, 1, 0)",Glasgow
3893,"(3, 3, 0, 3, 1, 1)",Munich
3894,"(3, 3, 0, 3, 1, 2)",Munich
3895,"(3, 3, 0, 3, 1, 3)",Glasgow
3896,"(3, 3, 0, 3, 2, 0)",Dresden
3897,"(3, 3, 0, 3, 2, 1)",Dresden
3898,"(3, 3, 0, 3, 2, 2)",Dresden
3899,"(3, 3, 0, 3, 2, 3)",Munich
3900,"(3, 3, 0, 3, 3, 0)",Dresden
3901,"(3, 3, 0, 3, 3, 1)",Dresden
3902,"(3, 3, 0, 3, 3, 2)",Dresden
3903,"(3, 3, 0, 3, 3, 3)",Lausanne
3904,"(3, 3, 1, 0, 0, 0)",Glasgow
3905,"(3, 3, 1, 0, 0, 1)",Glasgow
3906,"(3, 3, 1, 0, 0, 2)",Brussels
3907,"(3, 3, 1, 0, 0, 3)",Glasgow
3908,"(3, 3, 1, 0, 1, 0)",Glasgow
3909,"(3, 3, 1, 0, 1, 1)",Glasgow
3910,"(3, 3, 1, 0, 1, 2)",Glasgow
3911,"(3, 3, 1, 0, 1, 3)",Dresden
3912,"(3, 3, 1, 0, 2, 0)",Dresden
3913,"(3, 3, 1, 0, 2, 1)",Glasgow
3914,"(3, 3, 1, 0, 2, 2)",Dresden
3915,"(3, 3, 1, 0, 2, 3)",Dresden
3916,"(3, 3, 1, 0, 3, 0)",Munich
3917,"(3, 3, 1, 0, 3, 1)",Dresden
3918,"(3, 3, 1, 0, 3, 2)",Dresden
3919,"(3, 3, 1, 0, 3, 3)",Aachen
3920,"(3, 3, 1, 1, 0, 0)",Glasgow
3921,"(3, 3, 1, 1, 0, 1)",Glasgow
3922,"(3, 3, 1, 1, 0, 2)",Glasgow
3923,"(3, 3, 1, 1, 0, 3)",Glasgow
3924,"(3, 3, 1, 1, 1, 0)",Glasgow
3925,"(3, 3, 1, 1, 1, 1)",Glasgow
3926,"(3, 3, 1, 1, 1, 2)",Glasgow
3927,"(3, 3, 1, 1, 1, 3)",Glasgow
3928,"(3, 3, 1, 1, 2, 0)",Dresden
3929,"(3, 3, 1, 1, 2, 1)",Dresden
3930,"(3, 3, 1, 1, 2, 2)",Dresden
3931,"(3, 3, 1, 1, 2, 3)",Ottawa
3932,"(3, 3, 1, 1, 3, 0)",Munich
3933,"(3, 3, 1, 1, 3, 1)",Stuttgart
3934,"(3, 3, 1, 1, 3, 2)",Dresden
3935,"(3, 3, 1, 1, 3, 3)",Dresden
3936,"(3, 3, 1, 2, 0, 0)",Basel
3937,"(3, 3, 1, 2, 0, 1)",Dresden
3938,"(3, 3, 1, 2, 0, 2)",Dresden
3939,"(3, 3, 1, 2, 0, 3)",Canberra
3940,"(3, 3, 1, 2, 1, 0)",Glasgow
3941,"(3, 3, 1, 2, 1, 1)",Glasgow
3942,"(3, 3, 1, 2, 1, 2)",Glasgow
3943,"(3, 3, 1, 2, 1, 3)",Munich
3944,"(3, 3, 1, 2, 2, 0)",Dresden
3945,"(3, 3, 1, 2, 2, 1)",Munich
3946,"(3, 3, 1, 2, 2, 2)",Dresden
3947,"(3, 3, 1, 2, 2, 3)",Dresden
3948,"(3, 3, 1, 2, 3, 0)",Munich
3949,"(3, 3, 1, 2, 3, 1)",Munich
3950,"(3, 3, 1, 2, 3, 2)",Stuttgart
3951,"(3, 3, 1, 2, 3, 3)",Dresden
3952,"(3, 3, 1, 3, 0, 0)",Glasgow
3953,"(3, 3, 1, 3, 0, 1)",Dresden
3954,"(3, 3, 1, 3, 0, 2)",Canberra
3955,"(3, 3, 1, 3, 0, 3)",Dresden
3956,"(3, 3, 1, 3, 1, 0)",Dresden
3957,"(3, 3, 1, 3, 1, 1)",Glasgow
3958,"(3, 3, 1, 3, 1, 2)",Glasgow
3959,"(3, 3, 1, 3, 1, 3)",Dresden
3960,"(3, 3, 1, 3, 2, 0)",Dresden
3961,"(3, 3, 1, 3, 2, 1)",Dresden
3962,"(3, 3, 1, 3, 2, 2)",Dresden
3963,"(3, 3, 1, 3, 2, 3)",Dresden
3964,"(3, 3, 1, 3, 3, 0)",Dresden
3965,"(3, 3, 1, 3, 3, 1)",Dresden
3966,"(3, 3, 1, 3, 3, 2)",Munich
3967,"(3, 3, 1, 3, 3, 3)",Dresden
3968,"(3, 3, 2, 0, 0, 0)",Glasgow
3969,"(3, 3, 2, 0, 0, 1)",Glasgow
3970,"(3, 3, 2, 0, 0, 2)",Dresden
3971,"(3, 3, 2, 0, 0, 3)",Glasgow
3972,"(3, 3, 2, 0, 1, 0)",Glasgow
3973,"(3, 3, 2, 0, 1, 1)",Dresden
3974,"(3, 3, 2, 0, 1, 2)",Dresden
3975,"(3, 3, 2, 0, 1, 3)",Brussels
3976,"(3, 3, 2, 0, 2, 0)",Glasgow
3977,"(3, 3, 2, 0, 2, 1)",Glasgow
3978,"(3, 3, 2, 0, 2, 2)",Aachen
3979,"(3, 3, 2, 0, 2, 3)",Dresden
3980,"(3, 3, 2, 0, 3, 0)",Canberra
3981,"(3, 3, 2, 0, 3, 1)",Dresden
3982,"(3, 3, 2, 0, 3, 2)",Dresden
3983,"(3, 3, 2, 0, 3, 3)",Glasgow
3984,"(3, 3, 2, 1, 0, 0)",Glasgow
3985,"(3, 3, 2, 1, 0, 1)",Glasgow
3986,"(3, 3, 2, 1, 0, 2)",Glasgow
3987,"(3, 3, 2, 1, 0, 3)",Glasgow
3988,"(3, 3, 2, 1, 1, 0)",Dresden
3989,"(3, 3, 2, 1, 1, 1)",Dresden
3990,"(3, 3, 2, 1, 1, 2)",Glasgow
3991,"(3, 3, 2, 1, 1, 3)",Glasgow
