,Weights,City
30490,"(1, 3, 0, 1, 2, 2)",Stuttgart
30491,"(1, 3, 0, 1, 2, 3)",Munich
30492,"(1, 3, 0, 1, 3, 0)",Bergen
30493,"(1, 3, 0, 1, 3, 1)",Munich
30494,"(1, 3, 0, 1, 3, 2)",Dresden
30495,"(1, 3, 0, 1, 3, 3)",Munich
30496,"(1, 3, 0, 2, 0, 0)",Glasgow
30497,"(1, 3, 0, 2, 0, 1)",Glasgow
30498,"(1, 3, 0, 2, 0, 2)",Glasgow
30499,"(1, 3, 0, 2, 0, 3)",Brussels
30500,"(1, 3, 0, 2, 1, 0)",Munich
30501,"(1, 3, 0, 2, 1, 1)",Bergen
30502,"(1, 3, 0, 2, 1, 2)",Basel
30503,"(1, 3, 0, 2, 1, 3)",Dresden
30504,"(1, 3, 0, 2, 2, 0)",Munich
30505,"(1, 3, 0, 2, 2, 1)",Munich
30506,"(1, 3, 0, 2, 2, 2)",Munich
30507,"(1, 3, 0, 2, 2, 3)",Stuttgart
30508,"(1, 3, 0, 2, 3, 0)",Dresden
30509,"(1, 3, 0, 2, 3, 1)",Munich
30510,"(1, 3, 0, 2, 3, 2)",Dresden
30511,"(1, 3, 0, 2, 3, 3)",Dresden
30512,"(1, 3, 0, 3, 0, 0)",Munich
30513,"(1, 3, 0, 3, 0, 1)",Glasgow
30514,"(1, 3, 0, 3, 0, 2)",Copenhagen
30515,"(1, 3, 0, 3, 0, 3)",Glasgow
30516,"(1, 3, 0, 3, 1, 0)",Canberra
30517,"(1, 3, 0, 3, 1, 1)",Canberra
30518,"(1, 3, 0, 3, 1, 2)",Glasgow
30519,"(1, 3, 0, 3, 1, 3)",Basel
30520,"(1, 3, 0, 3, 2, 0)",Munich
30521,"(1, 3, 0, 3, 2, 1)",Munich
30522,"(1, 3, 0, 3, 2, 2)",Munich
30523,"(1, 3, 0, 3, 2, 3)",Munich
30524,"(1, 3, 0, 3, 3, 0)",Bergen
30525,"(1, 3, 0, 3, 3, 1)",Dresden
30526,"(1, 3, 0, 3, 3, 2)",Dresden
30527,"(1, 3, 0, 3, 3, 3)",Dresden
30528,"(1, 3, 1, 0, 0, 0)",Canberra
30529,"(1, 3, 1, 0, 0, 1)",Glasgow
30530,"(1, 3, 1, 0, 0, 2)",Glasgow
30531,"(1, 3, 1, 0, 0, 3)",Brussels
30532,"(1, 3, 1, 0, 1, 0)",Glasgow
30533,"(1, 3, 1, 0, 1, 1)",Bergen
30534,"(1, 3, 1, 0, 1, 2)",Brussels
30535,"(1, 3, 1, 0, 1, 3)",Brussels
30536,"(1, 3, 1, 0, 2, 0)",Dresden
30537,"(1, 3, 1, 0, 2, 1)",Aachen
30538,"(1, 3, 1, 0, 2, 2)",Munich
30539,"(1, 3, 1, 0, 2, 3)",Brussels
30540,"(1, 3, 1, 0, 3, 0)",Munich
30541,"(1, 3, 1, 0, 3, 1)",Munich
30542,"(1, 3, 1, 0, 3, 2)",Bergen
30543,"(1, 3, 1, 0, 3, 3)",Munich
30544,"(1, 3, 1, 1, 0, 0)",Glasgow
30545,"(1, 3, 1, 1, 0, 1)",Dresden
30546,"(1, 3, 1, 1, 0, 2)",Glasgow
30547,"(1, 3, 1, 1, 0, 3)",Glasgow
30548,"(1, 3, 1, 1, 1, 0)",Glasgow
30549,"(1, 3, 1, 1, 1, 1)",Canberra
30550,"(1, 3, 1, 1, 1, 2)",Brussels
30551,"(1, 3, 1, 1, 1, 3)",Brussels
30552,"(1, 3, 1, 1, 2, 0)",Munich
30553,"(1, 3, 1, 1, 2, 1)",Stuttgart
30554,"(1, 3, 1, 1, 2, 2)",Stuttgart
30555,"(1, 3, 1, 1, 2, 3)",Vienna
30556,"(1, 3, 1, 1, 3, 0)",Trondheim
30557,"(1, 3, 1, 1, 3, 1)",Bergen
30558,"(1, 3, 1, 1, 3, 2)",Bergen
30559,"(1, 3, 1, 1, 3, 3)",Dresden
30560,"(1, 3, 1, 2, 0, 0)",Glasgow
30561,"(1, 3, 1, 2, 0, 1)",Brussels
30562,"(1, 3, 1, 2, 0, 2)",Canberra
30563,"(1, 3, 1, 2, 0, 3)",Glasgow
30564,"(1, 3, 1, 2, 1, 0)",Canberra
30565,"(1, 3, 1, 2, 1, 1)",Munich
30566,"(1, 3, 1, 2, 1, 2)",Dresden
30567,"(1, 3, 1, 2, 1, 3)",Glasgow
30568,"(1, 3, 1, 2, 2, 0)",Dresden
30569,"(1, 3, 1, 2, 2, 1)",Bergen
30570,"(1, 3, 1, 2, 2, 2)",Dresden
30571,"(1, 3, 1, 2, 2, 3)",Bergen
30572,"(1, 3, 1, 2, 3, 0)",Dresden
30573,"(1, 3, 1, 2, 3, 1)",Munich
30574,"(1, 3, 1, 2, 3, 2)",Munich
30575,"(1, 3, 1, 2, 3, 3)",Munich
30576,"(1, 3, 1, 3, 0, 0)",Canberra
30577,"(1, 3, 1, 3, 0, 1)",Glasgow
30578,"(1, 3, 1, 3, 0, 2)",Dresden
30579,"(1, 3, 1, 3, 0, 3)",Brussels
30580,"(1, 3, 1, 3, 1, 0)",Canberra
30581,"(1, 3, 1, 3, 1, 1)",Dresden
30582,"(1, 3, 1, 3, 1, 2)",Stuttgart
30583,"(1, 3, 1, 3, 1, 3)",Munich
30584,"(1, 3, 1, 3, 2, 0)",Canberra
30585,"(1, 3, 1, 3, 2, 1)",Dresden
30586,"(1, 3, 1, 3, 2, 2)",Canberra
30587,"(1, 3, 1, 3, 2, 3)",Bergen
30588,"(1, 3, 1, 3, 3, 0)",Munich
30589,"(1, 3, 1, 3, 3, 1)",Dresden
30590,"(1, 3, 1, 3, 3, 2)",Munich
30591,"(1, 3, 1, 3, 3, 3)",Bergen
30592,"(1, 3, 2, 0, 0, 0)",Brisbane
30593,"(1, 3, 2, 0, 0, 1)",Brussels
30594,"(1, 3, 2, 0, 0, 2)",Glasgow
30595,"(1, 3, 2, 0, 0, 3)",Glasgow
30596,"(1, 3, 2, 0, 1, 0)",Glasgow
30597,"(1, 3, 2, 0, 1, 1)",Glasgow
30598,"(1, 3, 2, 0, 1, 2)",Glasgow
30599,"(1, 3, 2, 0, 1, 3)",Manchester
30600,"(1, 3, 2, 0, 2, 0)",Dresden
30601,"(1, 3, 2, 0, 2, 1)",Aachen
30602,"(1, 3, 2, 0, 2, 2)",Dresden
30603,"(1, 3, 2, 0, 2, 3)",Bergen
30604,"(1, 3, 2, 0, 3, 0)",Dresden
30605,"(1, 3, 2, 0, 3, 1)",Dresden
30606,"(1, 3, 2, 0, 3, 2)",Trondheim
30607,"(1, 3, 2, 0, 3, 3)",Manchester
30608,"(1, 3, 2, 1, 0, 0)",Dresden
30609,"(1, 3, 2, 1, 0, 1)",Glasgow
30610,"(1, 3, 2, 1, 0, 2)",Brussels
30611,"(1, 3, 2, 1, 0, 3)",Brussels
30612,"(1, 3, 2, 1, 1, 0)",Canberra
30613,"(1, 3, 2, 1, 1, 1)",Glasgow
30614,"(1, 3, 2, 1, 1, 2)",Brussels
30615,"(1, 3, 2, 1, 1, 3)",Brussels
30616,"(1, 3, 2, 1, 2, 0)",Dresden
30617,"(1, 3, 2, 1, 2, 1)",Canberra
30618,"(1, 3, 2, 1, 2, 2)",Bergen
30619,"(1, 3, 2, 1, 2, 3)",Dresden
30620,"(1, 3, 2, 1, 3, 0)",Aachen
30621,"(1, 3, 2, 1, 3, 1)",Dresden
30622,"(1, 3, 2, 1, 3, 2)",Dresden
30623,"(1, 3, 2, 1, 3, 3)",Dresden
30624,"(1, 3, 2, 2, 0, 0)",Canberra
30625,"(1, 3, 2, 2, 0, 1)",Glasgow
30626,"(1, 3, 2, 2, 0, 2)",Glasgow
30627,"(1, 3, 2, 2, 0, 3)",Glasgow
30628,"(1, 3, 2, 2, 1, 0)",Glasgow
30629,"(1, 3, 2, 2, 1, 1)",Glasgow
30630,"(1, 3, 2, 2, 1, 2)",Glasgow
30631,"(1, 3, 2, 2, 1, 3)",Brussels
30632,"(1, 3, 2, 2, 2, 0)",Bergen
30633,"(1, 3, 2, 2, 2, 1)",Bergen
30634,"(1, 3, 2, 2, 2, 2)",Dresden
30635,"(1, 3, 2, 2, 2, 3)",Dresden
30636,"(1, 3, 2, 2, 3, 0)",Dresden
30637,"(1, 3, 2, 2, 3, 1)",Bergen
30638,"(1, 3, 2, 2, 3, 2)",Munich
30639,"(1, 3, 2, 2, 3, 3)",Dresden
30640,"(1, 3, 2, 3, 0, 0)",Canberra
30641,"(1, 3, 2, 3, 0, 1)",Glasgow
30642,"(1, 3, 2, 3, 0, 2)",Canberra
30643,"(1, 3, 2, 3, 0, 3)",Glasgow
30644,"(1, 3, 2, 3, 1, 0)",Glasgow
30645,"(1, 3, 2, 3, 1, 1)",Glasgow
30646,"(1, 3, 2, 3, 1, 2)",Canberra
30647,"(1, 3, 2, 3, 1, 3)",Brussels
30648,"(1, 3, 2, 3, 2, 0)",Dresden
30649,"(1, 3, 2, 3, 2, 1)",Dresden
30650,"(1, 3, 2, 3, 2, 2)",Canberra
30651,"(1, 3, 2, 3, 2, 3)",Dresden
30652,"(1, 3, 2, 3, 3, 0)",Dresden
30653,"(1, 3, 2, 3, 3, 1)",Stuttgart
30654,"(1, 3, 2, 3, 3, 2)",Stockholm
30655,"(1, 3, 2, 3, 3, 3)",Aachen
30656,"(1, 3, 3, 0, 0, 0)",Glasgow
30657,"(1, 3, 3, 0, 0, 1)",Canberra
30658,"(1, 3, 3, 0, 0, 2)",Glasgow
30659,"(1, 3, 3, 0, 0, 3)",Glasgow
30660,"(1, 3, 3, 0, 1, 0)",Canberra
30661,"(1, 3, 3, 0, 1, 1)",Glasgow
30662,"(1, 3, 3, 0, 1, 2)",Glasgow
30663,"(1, 3, 3, 0, 1, 3)",Glasgow
30664,"(1, 3, 3, 0, 2, 0)",Aachen
30665,"(1, 3, 3, 0, 2, 1)",Glasgow
30666,"(1, 3, 3, 0, 2, 2)",Glasgow
30667,"(1, 3, 3, 0, 2, 3)",Brussels
30668,"(1, 3, 3, 0, 3, 0)",Bergen
30669,"(1, 3, 3, 0, 3, 1)",Dresden
30670,"(1, 3, 3, 0, 3, 2)",Bergen
30671,"(1, 3, 3, 0, 3, 3)",Dresden
30672,"(1, 3, 3, 1, 0, 0)",Brussels
30673,"(1, 3, 3, 1, 0, 1)",Canberra
30674,"(1, 3, 3, 1, 0, 2)",Glasgow
30675,"(1, 3, 3, 1, 0, 3)",Brussels
30676,"(1, 3, 3, 1, 1, 0)",Glasgow
30677,"(1, 3, 3, 1, 1, 1)",Glasgow
30678,"(1, 3, 3, 1, 1, 2)",Glasgow
30679,"(1, 3, 3, 1, 1, 3)",Glasgow
30680,"(1, 3, 3, 1, 2, 0)",Dresden
30681,"(1, 3, 3, 1, 2, 1)",Trondheim
30682,"(1, 3, 3, 1, 2, 2)",Dresden
30683,"(1, 3, 3, 1, 2, 3)",Glasgow
30684,"(1, 3, 3, 1, 3, 0)",Dresden
30685,"(1, 3, 3, 1, 3, 1)",Dresden
30686,"(1, 3, 3, 1, 3, 2)",Dresden
30687,"(1, 3, 3, 1, 3, 3)",Oxford
30688,"(1, 3, 3, 2, 0, 0)",Glasgow
30689,"(1, 3, 3, 2, 0, 1)",Glasgow
30690,"(1, 3, 3, 2, 0, 2)",Glasgow
30691,"(1, 3, 3, 2, 0, 3)",Brussels
30692,"(1, 3, 3, 2, 1, 0)",Canberra
30693,"(1, 3, 3, 2, 1, 1)",Glasgow
30694,"(1, 3, 3, 2, 1, 2)",Glasgow
30695,"(1, 3, 3, 2, 1, 3)",Glasgow
30696,"(1, 3, 3, 2, 2, 0)",Dresden
30697,"(1, 3, 3, 2, 2, 1)",Dresden
30698,"(1, 3, 3, 2, 2, 2)",Glasgow
30699,"(1, 3, 3, 2, 2, 3)",Brussels
30700,"(1, 3, 3, 2, 3, 0)",Bergen
30701,"(1, 3, 3, 2, 3, 1)",Trondheim
30702,"(1, 3, 3, 2, 3, 2)",Bergen
30703,"(1, 3, 3, 2, 3, 3)",Brussels
30704,"(1, 3, 3, 3, 0, 0)",Bergen
30705,"(1, 3, 3, 3, 0, 1)",Canberra
30706,"(1, 3, 3, 3, 0, 2)",Glasgow
30707,"(1, 3, 3, 3, 0, 3)",Glasgow
30708,"(1, 3, 3, 3, 1, 0)",Canberra
30709,"(1, 3, 3, 3, 1, 1)",Glasgow
30710,"(1, 3, 3, 3, 1, 2)",Glasgow
30711,"(1, 3, 3, 3, 1, 3)",Glasgow
30712,"(1, 3, 3, 3, 2, 0)",Glasgow
30713,"(1, 3, 3, 3, 2, 1)",Dresden
30714,"(1, 3, 3, 3, 2, 2)",Dresden
30715,"(1, 3, 3, 3, 2, 3)",Glasgow
30716,"(1, 3, 3, 3, 3, 0)",Dresden
30717,"(1, 3, 3, 3, 3, 1)",Bergen
30718,"(1, 3, 3, 3, 3, 2)",Stuttgart
30719,"(1, 3, 3, 3, 3, 3)",Dresden
30720,"(2, 0, 0, 0, 0, 0)",Ottawa
30721,"(2, 0, 0, 0, 0, 1)",Lausanne
30722,"(2, 0, 0, 0, 0, 2)",Lausanne
30723,"(2, 0, 0, 0, 0, 3)",Lausanne
30724,"(2, 0, 0, 0, 1, 0)",Dresden
30725,"(2, 0, 0, 0, 1, 1)",Lausanne
30726,"(2, 0, 0, 0, 1, 2)",Lausanne
30727,"(2, 0, 0, 0, 1, 3)",Dresden
30728,"(2, 0, 0, 0, 2, 0)",Dresden
30729,"(2, 0, 0, 0, 2, 1)",Ottawa
30730,"(2, 0, 0, 0, 2, 2)",Lausanne
30731,"(2, 0, 0, 0, 2, 3)",Lausanne
30732,"(2, 0, 0, 0, 3, 0)",Luxembourg
30733,"(2, 0, 0, 0, 3, 1)",Dresden
30734,"(2, 0, 0, 0, 3, 2)",Dresden
30735,"(2, 0, 0, 0, 3, 3)",Dresden
30736,"(2, 0, 0, 1, 0, 0)",Lausanne
30737,"(2, 0, 0, 1, 0, 1)",Lausanne
30738,"(2, 0, 0, 1, 0, 2)",The Hague
30739,"(2, 0, 0, 1, 0, 3)",Lausanne
30740,"(2, 0, 0, 1, 1, 0)",Dresden
30741,"(2, 0, 0, 1, 1, 1)",Ottawa
30742,"(2, 0, 0, 1, 1, 2)",Lausanne
30743,"(2, 0, 0, 1, 1, 3)",Lausanne
30744,"(2, 0, 0, 1, 2, 0)",Ottawa
30745,"(2, 0, 0, 1, 2, 1)",Ottawa
30746,"(2, 0, 0, 1, 2, 2)",Dresden
30747,"(2, 0, 0, 1, 2, 3)",Ottawa
30748,"(2, 0, 0, 1, 3, 0)",Ottawa
30749,"(2, 0, 0, 1, 3, 1)",Dresden
30750,"(2, 0, 0, 1, 3, 2)",Dresden
30751,"(2, 0, 0, 1, 3, 3)",Dresden
30752,"(2, 0, 0, 2, 0, 0)",Ottawa
30753,"(2, 0, 0, 2, 0, 1)",Dresden
30754,"(2, 0, 0, 2, 0, 2)",Lausanne
30755,"(2, 0, 0, 2, 0, 3)",Lausanne
30756,"(2, 0, 0, 2, 1, 0)",Ottawa
30757,"(2, 0, 0, 2, 1, 1)",Ottawa
30758,"(2, 0, 0, 2, 1, 2)",Lausanne
30759,"(2, 0, 0, 2, 1, 3)",Lausanne
30760,"(2, 0, 0, 2, 2, 0)",Ottawa
30761,"(2, 0, 0, 2, 2, 1)",Dresden
30762,"(2, 0, 0, 2, 2, 2)",Ottawa
30763,"(2, 0, 0, 2, 2, 3)",The Hague
30764,"(2, 0, 0, 2, 3, 0)",Dresden
30765,"(2, 0, 0, 2, 3, 1)",Dresden
30766,"(2, 0, 0, 2, 3, 2)",Dresden
30767,"(2, 0, 0, 2, 3, 3)",Ottawa
30768,"(2, 0, 0, 3, 0, 0)",Glasgow
30769,"(2, 0, 0, 3, 0, 1)",Ottawa
30770,"(2, 0, 0, 3, 0, 2)",Lausanne
30771,"(2, 0, 0, 3, 0, 3)",Lausanne
30772,"(2, 0, 0, 3, 1, 0)",Ottawa
30773,"(2, 0, 0, 3, 1, 1)",Ottawa
30774,"(2, 0, 0, 3, 1, 2)",Ottawa
30775,"(2, 0, 0, 3, 1, 3)",Lausanne
30776,"(2, 0, 0, 3, 2, 0)",Dresden
30777,"(2, 0, 0, 3, 2, 1)",Lausanne
30778,"(2, 0, 0, 3, 2, 2)",Ottawa
30779,"(2, 0, 0, 3, 2, 3)",Lausanne
30780,"(2, 0, 0, 3, 3, 0)",Dresden
30781,"(2, 0, 0, 3, 3, 1)",Dresden
30782,"(2, 0, 0, 3, 3, 2)",Dresden
30783,"(2, 0, 0, 3, 3, 3)",Ottawa
30784,"(2, 0, 1, 0, 0, 0)",Glasgow
30785,"(2, 0, 1, 0, 0, 1)",Glasgow
30786,"(2, 0, 1, 0, 0, 2)",Brussels
30787,"(2, 0, 1, 0, 0, 3)",Brussels
30788,"(2, 0, 1, 0, 1, 0)",Dresden
30789,"(2, 0, 1, 0, 1, 1)",Nashville
30790,"(2, 0, 1, 0, 1, 2)",Manchester
30791,"(2, 0, 1, 0, 1, 3)",Manchester
30792,"(2, 0, 1, 0, 2, 0)",Dresden
30793,"(2, 0, 1, 0, 2, 1)",Leicester
30794,"(2, 0, 1, 0, 2, 2)",Dresden
30795,"(2, 0, 1, 0, 2, 3)",Manchester
30796,"(2, 0, 1, 0, 3, 0)",Dresden
30797,"(2, 0, 1, 0, 3, 1)",Dresden
30798,"(2, 0, 1, 0, 3, 2)",Dresden
30799,"(2, 0, 1, 0, 3, 3)",Manchester
30800,"(2, 0, 1, 1, 0, 0)",Glasgow
30801,"(2, 0, 1, 1, 0, 1)",Glasgow
30802,"(2, 0, 1, 1, 0, 2)",Dresden
30803,"(2, 0, 1, 1, 0, 3)",Brussels
30804,"(2, 0, 1, 1, 1, 0)",Ottawa
30805,"(2, 0, 1, 1, 1, 1)",Ottawa
30806,"(2, 0, 1, 1, 1, 2)",Dresden
30807,"(2, 0, 1, 1, 1, 3)",Brussels
30808,"(2, 0, 1, 1, 2, 0)",Dresden
30809,"(2, 0, 1, 1, 2, 1)",Dresden
30810,"(2, 0, 1, 1, 2, 2)",Dresden
30811,"(2, 0, 1, 1, 2, 3)",Dresden
30812,"(2, 0, 1, 1, 3, 0)",Dresden
30813,"(2, 0, 1, 1, 3, 1)",Ottawa
30814,"(2, 0, 1, 1, 3, 2)",Dresden
30815,"(2, 0, 1, 1, 3, 3)",Ottawa
30816,"(2, 0, 1, 2, 0, 0)",Glasgow
30817,"(2, 0, 1, 2, 0, 1)",Ottawa
30818,"(2, 0, 1, 2, 0, 2)",Brussels
30819,"(2, 0, 1, 2, 0, 3)",Manchester
30820,"(2, 0, 1, 2, 1, 0)",Nashville
30821,"(2, 0, 1, 2, 1, 1)",Nashville
30822,"(2, 0, 1, 2, 1, 2)",Ottawa
30823,"(2, 0, 1, 2, 1, 3)",The Hague
30824,"(2, 0, 1, 2, 2, 0)",Dresden
30825,"(2, 0, 1, 2, 2, 1)",Berlin
30826,"(2, 0, 1, 2, 2, 2)",Berlin
30827,"(2, 0, 1, 2, 2, 3)",Dresden
30828,"(2, 0, 1, 2, 3, 0)",Dresden
30829,"(2, 0, 1, 2, 3, 1)",Ottawa
30830,"(2, 0, 1, 2, 3, 2)",Aachen
30831,"(2, 0, 1, 2, 3, 3)",Dresden
30832,"(2, 0, 1, 3, 0, 0)",Nashville
30833,"(2, 0, 1, 3, 0, 1)",Ottawa
30834,"(2, 0, 1, 3, 0, 2)",Glasgow
30835,"(2, 0, 1, 3, 0, 3)",Brussels
30836,"(2, 0, 1, 3, 1, 0)",Dresden
30837,"(2, 0, 1, 3, 1, 1)",Dresden
30838,"(2, 0, 1, 3, 1, 2)",Ottawa
30839,"(2, 0, 1, 3, 1, 3)",Dresden
30840,"(2, 0, 1, 3, 2, 0)",Dresden
30841,"(2, 0, 1, 3, 2, 1)",Berlin
30842,"(2, 0, 1, 3, 2, 2)",Dresden
30843,"(2, 0, 1, 3, 2, 3)",Manchester
30844,"(2, 0, 1, 3, 3, 0)",Ottawa
30845,"(2, 0, 1, 3, 3, 1)",Ottawa
30846,"(2, 0, 1, 3, 3, 2)",Ottawa
30847,"(2, 0, 1, 3, 3, 3)",Manchester
30848,"(2, 0, 2, 0, 0, 0)",Glasgow
30849,"(2, 0, 2, 0, 0, 1)",Glasgow
30850,"(2, 0, 2, 0, 0, 2)",Glasgow
30851,"(2, 0, 2, 0, 0, 3)",Manchester
30852,"(2, 0, 2, 0, 1, 0)",Nashville
30853,"(2, 0, 2, 0, 1, 1)",Manchester
30854,"(2, 0, 2, 0, 1, 2)",Manchester
30855,"(2, 0, 2, 0, 1, 3)",Brussels
30856,"(2, 0, 2, 0, 2, 0)",Dresden
30857,"(2, 0, 2, 0, 2, 1)",Ottawa
30858,"(2, 0, 2, 0, 2, 2)",Manchester
30859,"(2, 0, 2, 0, 2, 3)",Manchester
30860,"(2, 0, 2, 0, 3, 0)",Nashville
30861,"(2, 0, 2, 0, 3, 1)",Dresden
30862,"(2, 0, 2, 0, 3, 2)",Dresden
30863,"(2, 0, 2, 0, 3, 3)",Dresden
30864,"(2, 0, 2, 1, 0, 0)",Nashville
30865,"(2, 0, 2, 1, 0, 1)",Glasgow
30866,"(2, 0, 2, 1, 0, 2)",Brussels
30867,"(2, 0, 2, 1, 0, 3)",Glasgow
30868,"(2, 0, 2, 1, 1, 0)",Nashville
30869,"(2, 0, 2, 1, 1, 1)",Nashville
30870,"(2, 0, 2, 1, 1, 2)",Dresden
30871,"(2, 0, 2, 1, 1, 3)",Manchester
30872,"(2, 0, 2, 1, 2, 0)",Dresden
30873,"(2, 0, 2, 1, 2, 1)",Dresden
30874,"(2, 0, 2, 1, 2, 2)",Dresden
30875,"(2, 0, 2, 1, 2, 3)",Dresden
30876,"(2, 0, 2, 1, 3, 0)",Dresden
30877,"(2, 0, 2, 1, 3, 1)",Manchester
30878,"(2, 0, 2, 1, 3, 2)",Nashville
30879,"(2, 0, 2, 1, 3, 3)",Dresden
30880,"(2, 0, 2, 2, 0, 0)",Nashville
30881,"(2, 0, 2, 2, 0, 1)",Glasgow
30882,"(2, 0, 2, 2, 0, 2)",Glasgow
30883,"(2, 0, 2, 2, 0, 3)",Brussels
30884,"(2, 0, 2, 2, 1, 0)",Nashville
30885,"(2, 0, 2, 2, 1, 1)",Dresden
30886,"(2, 0, 2, 2, 1, 2)",Manchester
30887,"(2, 0, 2, 2, 1, 3)",Glasgow
30888,"(2, 0, 2, 2, 2, 0)",Dresden
30889,"(2, 0, 2, 2, 2, 1)",Dresden
30890,"(2, 0, 2, 2, 2, 2)",Manchester
30891,"(2, 0, 2, 2, 2, 3)",Dresden
30892,"(2, 0, 2, 2, 3, 0)",Dresden
30893,"(2, 0, 2, 2, 3, 1)",Dresden
30894,"(2, 0, 2, 2, 3, 2)",Dresden
30895,"(2, 0, 2, 2, 3, 3)",Manchester
30896,"(2, 0, 2, 3, 0, 0)",Glasgow
30897,"(2, 0, 2, 3, 0, 1)",Dresden
30898,"(2, 0, 2, 3, 0, 2)",Dresden
30899,"(2, 0, 2, 3, 0, 3)",Brussels
30900,"(2, 0, 2, 3, 1, 0)",Dresden
30901,"(2, 0, 2, 3, 1, 1)",Berlin
30902,"(2, 0, 2, 3, 1, 2)",Stuttgart
30903,"(2, 0, 2, 3, 1, 3)",Manchester
30904,"(2, 0, 2, 3, 2, 0)",Berlin
30905,"(2, 0, 2, 3, 2, 1)",Nashville
30906,"(2, 0, 2, 3, 2, 2)",Dresden
30907,"(2, 0, 2, 3, 2, 3)",Manchester
30908,"(2, 0, 2, 3, 3, 0)",Dresden
30909,"(2, 0, 2, 3, 3, 1)",Nashville
30910,"(2, 0, 2, 3, 3, 2)",Dresden
30911,"(2, 0, 2, 3, 3, 3)",Manchester
30912,"(2, 0, 3, 0, 0, 0)",Glasgow
30913,"(2, 0, 3, 0, 0, 1)",Nashville
30914,"(2, 0, 3, 0, 0, 2)",Glasgow
30915,"(2, 0, 3, 0, 0, 3)",Brussels
30916,"(2, 0, 3, 0, 1, 0)",Glasgow
30917,"(2, 0, 3, 0, 1, 1)",Nashville
30918,"(2, 0, 3, 0, 1, 2)",Brussels
30919,"(2, 0, 3, 0, 1, 3)",Manchester
30920,"(2, 0, 3, 0, 2, 0)",Nashville
30921,"(2, 0, 3, 0, 2, 1)",Nashville
30922,"(2, 0, 3, 0, 2, 2)",Dresden
30923,"(2, 0, 3, 0, 2, 3)",Oxford
30924,"(2, 0, 3, 0, 3, 0)",Nashville
30925,"(2, 0, 3, 0, 3, 1)",Nashville
30926,"(2, 0, 3, 0, 3, 2)",Nashville
30927,"(2, 0, 3, 0, 3, 3)",Dresden
30928,"(2, 0, 3, 1, 0, 0)",Nashville
30929,"(2, 0, 3, 1, 0, 1)",Glasgow
30930,"(2, 0, 3, 1, 0, 2)",Manchester
30931,"(2, 0, 3, 1, 0, 3)",Manchester
30932,"(2, 0, 3, 1, 1, 0)",Glasgow
30933,"(2, 0, 3, 1, 1, 1)",Dresden
30934,"(2, 0, 3, 1, 1, 2)",Manchester
30935,"(2, 0, 3, 1, 1, 3)",Nashville
30936,"(2, 0, 3, 1, 2, 0)",Nashville
30937,"(2, 0, 3, 1, 2, 1)",Nashville
30938,"(2, 0, 3, 1, 2, 2)",Dresden
30939,"(2, 0, 3, 1, 2, 3)",Manchester
30940,"(2, 0, 3, 1, 3, 0)",Aachen
30941,"(2, 0, 3, 1, 3, 1)",Dresden
30942,"(2, 0, 3, 1, 3, 2)",Manchester
30943,"(2, 0, 3, 1, 3, 3)",Manchester
30944,"(2, 0, 3, 2, 0, 0)",Glasgow
30945,"(2, 0, 3, 2, 0, 1)",Glasgow
30946,"(2, 0, 3, 2, 0, 2)",Glasgow
30947,"(2, 0, 3, 2, 0, 3)",Brussels
30948,"(2, 0, 3, 2, 1, 0)",Glasgow
30949,"(2, 0, 3, 2, 1, 1)",Berlin
30950,"(2, 0, 3, 2, 1, 2)",Nashville
30951,"(2, 0, 3, 2, 1, 3)",Manchester
30952,"(2, 0, 3, 2, 2, 0)",Nashville
30953,"(2, 0, 3, 2, 2, 1)",Nashville
30954,"(2, 0, 3, 2, 2, 2)",Dresden
30955,"(2, 0, 3, 2, 2, 3)",Manchester
30956,"(2, 0, 3, 2, 3, 0)",Nashville
30957,"(2, 0, 3, 2, 3, 1)",Manchester
30958,"(2, 0, 3, 2, 3, 2)",Dresden
30959,"(2, 0, 3, 2, 3, 3)",Manchester
30960,"(2, 0, 3, 3, 0, 0)",Glasgow
30961,"(2, 0, 3, 3, 0, 1)",Dresden
30962,"(2, 0, 3, 3, 0, 2)",Glasgow
30963,"(2, 0, 3, 3, 0, 3)",Brussels
30964,"(2, 0, 3, 3, 1, 0)",Nashville
30965,"(2, 0, 3, 3, 1, 1)",Nashville
30966,"(2, 0, 3, 3, 1, 2)",Manchester
30967,"(2, 0, 3, 3, 1, 3)",Dresden
30968,"(2, 0, 3, 3, 2, 0)",Dresden
30969,"(2, 0, 3, 3, 2, 1)",Dresden
30970,"(2, 0, 3, 3, 2, 2)",Berlin
30971,"(2, 0, 3, 3, 2, 3)",Manchester
30972,"(2, 0, 3, 3, 3, 0)",Bergen
30973,"(2, 0, 3, 3, 3, 1)",Dresden
30974,"(2, 0, 3, 3, 3, 2)",Dresden
30975,"(2, 0, 3, 3, 3, 3)",Manchester
30976,"(2, 1, 0, 0, 0, 0)",Glasgow
30977,"(2, 1, 0, 0, 0, 1)",Glasgow
30978,"(2, 1, 0, 0, 0, 2)",Brussels
30979,"(2, 1, 0, 0, 0, 3)",Lausanne
30980,"(2, 1, 0, 0, 1, 0)",Ottawa
30981,"(2, 1, 0, 0, 1, 1)",Dresden
30982,"(2, 1, 0, 0, 1, 2)",Lausanne
30983,"(2, 1, 0, 0, 1, 3)",Lausanne
